Time,CppFile,LogType,SourceType,SourceID,Team,Weapon,Damage,DestinationType,DestinationID,X,Y
5.627519,Engine.c,L_system_time,Entities,0.012812,,,,,,,
5.627519,Engine.c,L_system_time,AE_Graphics,0.000802,,,,,,,
5.66823,Engine.c,L_time,140.872894,5.66823,0.040711,1,,,,,
5.66823,Engine.c,L_transform,PlayerType1,27495,-4804.833496,7526.639648,-0.415248,,,,
5.66823,Engine.c,L_system_time,AI,0.016213,,,,,,,
5.66823,Engine.c,L_system_time,Input,0.000153,,,,,,,
5.66823,Engine.c,L_system_time,Sound,0.000004,,,,,,,
5.66823,Engine.c,L_system_time,Physics,0.006734,,,,,,,
5.66823,Engine.c,L_system_time,Entities,0.012764,,,,,,,
5.66823,Engine.c,L_system_time,AE_Graphics,0.000599,,,,,,,
5.708599,Engine.c,L_time,140.913269,5.708599,0.040369,1,,,,,
5.708599,Engine.c,L_system_time,AI,0.016228,,,,,,,
5.708599,Engine.c,L_system_time,Input,0.000166,,,,,,,
5.708599,Engine.c,L_system_time,Sound,0.000004,,,,,,,
5.708599,Engine.c,L_system_time,Physics,0.006881,,,,,,,
5.708599,Engine.c,L_system_time,Entities,0.012847,,,,,,,
5.708599,Engine.c,L_system_time,AE_Graphics,0.000728,,,,,,,
5.749429,Engine.c,L_time,140.954102,5.749429,0.040831,1,,,,,
5.749429,Engine.c,L_system_time,AI,0.016174,,,,,,,
5.749429,Engine.c,L_system_time,Input,0.000161,,,,,,,
5.749429,Engine.c,L_system_time,Sound,0.000004,,,,,,,
5.749429,Engine.c,L_system_time,Physics,0.006784,,,,,,,
5.749429,Engine.c,L_system_time,Entities,0.012827,,,,,,,
5.749429,Engine.c,L_system_time,AE_Graphics,0.000653,,,,,,,
5.790078,Engine.c,L_time,140.994751,5.790078,0.040649,1,,,,,
5.790078,Engine.c,L_system_time,AI,0.016161,,,,,,,
5.790078,Engine.c,L_system_time,Input,0.000157,,,,,,,
5.790078,Engine.c,L_system_time,Sound,0.000004,,,,,,,
5.790078,Engine.c,L_system_time,Physics,0.006801,,,,,,,
5.790078,Engine.c,L_system_time,Entities,0.012797,,,,,,,
5.790078,Engine.c,L_system_time,AE_Graphics,0.000645,,,,,,,
5.830534,Engine.c,L_time,141.035202,5.830534,0.040456,1,,,,,
5.830534,Engine.c,L_system_time,AI,0.016182,,,,,,,
5.830534,Engine.c,L_system_time,Input,0.000155,,,,,,,
5.830534,Engine.c,L_system_time,Sound,0.000004,,,,,,,
5.830534,Engine.c,L_system_time,Physics,0.006709,,,,,,,
5.830534,Engine.c,L_system_time,Entities,0.012685,,,,,,,
5.830534,Engine.c,L_system_time,AE_Graphics,0.000725,,,,,,,
5.870903,Engine.c,L_time,141.075577,5.870903,0.04037,1,,,,,
5.870903,Engine.c,L_transform,PlayerType1,27495,-4727.22998,7514.884277,-0.538227,,,,
5.870903,Engine.c,L_system_time,AI,0.016138,,,,,,,
5.870903,Engine.c,L_system_time,Input,0.000153,,,,,,,
5.870903,Engine.c,L_system_time,Sound,0.000003,,,,,,,
5.870903,Engine.c,L_system_time,Physics,0.006957,,,,,,,
5.870903,Engine.c,L_system_time,Entities,0.012671,,,,,,,
5.870903,Engine.c,L_system_time,AE_Graphics,0.000598,,,,,,,
5.91132,Engine.c,L_time,141.115997,5.91132,0.040417,1,,,,,
5.91132,Engine.c,L_system_time,AI,0.016146,,,,,,,
5.91132,Engine.c,L_system_time,Input,0.000152,,,,,,,
5.91132,Engine.c,L_system_time,Sound,0.000004,,,,,,,
5.91132,Engine.c,L_system_time,Physics,0.00684,,,,,,,
5.91132,Engine.c,L_system_time,Entities,0.012743,,,,,,,
5.91132,Engine.c,L_system_time,AE_Graphics,0.000645,,,,,,,
5.951976,Engine.c,L_time,141.156647,5.951976,0.040656,1,,,,,
5.951976,Engine.c,L_system_time,AI,0.016411,,,,,,,
5.951976,Engine.c,L_system_time,Input,0.000199,,,,,,,
5.951976,Engine.c,L_system_time,Sound,0.000004,,,,,,,
5.951976,Engine.c,L_system_time,Physics,0.006868,,,,,,,
5.951976,Engine.c,L_system_time,Entities,0.012833,,,,,,,
5.951976,Engine.c,L_system_time,AE_Graphics,0.000668,,,,,,,
5.993028,Engine.c,L_time,141.197693,5.993028,0.041052,1,,,,,
5.993028,Engine.c,L_system_time,AI,0.016131,,,,,,,
5.993028,Engine.c,L_system_time,Input,0.000166,,,,,,,
5.993028,Engine.c,L_system_time,Sound,0.000004,,,,,,,
5.993028,Engine.c,L_system_time,Physics,0.006791,,,,,,,
5.993028,Engine.c,L_system_time,Entities,0.012623,,,,,,,
5.993028,Engine.c,L_system_time,AE_Graphics,0.000659,,,,,,,
6.03339,Engine.c,L_time,141.238052,6.03339,0.040362,1,,,,,
6.03339,Engine.c,L_system_time,AI,0.016173,,,,,,,
6.03339,Engine.c,L_system_time,Input,0.000154,,,,,,,
6.03339,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.03339,Engine.c,L_system_time,Physics,0.006739,,,,,,,
6.03339,Engine.c,L_system_time,Entities,0.012581,,,,,,,
6.03339,Engine.c,L_system_time,AE_Graphics,0.000616,,,,,,,
6.073612,Engine.c,L_time,141.278275,6.073612,0.040222,1,,,,,
6.073612,Engine.c,L_transform,PlayerType1,27495,-4649.845703,7499.507813,-0.621316,,,,
6.073612,Engine.c,L_system_time,AI,0.016087,,,,,,,
6.073612,Engine.c,L_system_time,Input,0.00015,,,,,,,
6.073612,Engine.c,L_system_time,Sound,0.000058,,,,,,,
6.073612,Engine.c,L_system_time,Physics,0.006681,,,,,,,
6.073612,Engine.c,L_system_time,Entities,0.012568,,,,,,,
6.073612,Engine.c,L_system_time,AE_Graphics,0.00063,,,,,,,
6.113673,Engine.c,L_time,141.318329,6.113673,0.040061,1,,,,,
6.113673,Engine.c,L_system_time,AI,0.016076,,,,,,,
6.113673,Engine.c,L_system_time,Input,0.000157,,,,,,,
6.113673,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.113673,Engine.c,L_system_time,Physics,0.006834,,,,,,,
6.113673,Engine.c,L_system_time,Entities,0.012804,,,,,,,
6.113673,Engine.c,L_system_time,AE_Graphics,0.000887,,,,,,,
6.154471,Engine.c,L_time,141.359131,6.154471,0.040799,1,,,,,
6.154471,Engine.c,L_system_time,AI,0.016175,,,,,,,
6.154471,Engine.c,L_system_time,Input,0.00034,,,,,,,
6.154471,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.154471,Engine.c,L_system_time,Physics,0.006796,,,,,,,
6.154471,Engine.c,L_system_time,Entities,0.012591,,,,,,,
6.154471,Engine.c,L_system_time,AE_Graphics,0.00069,,,,,,,
6.195069,Engine.c,L_time,141.399734,6.195069,0.040597,1,,,,,
6.195069,Engine.c,L_system_time,AI,0.016129,,,,,,,
6.195069,Engine.c,L_system_time,Input,0.000163,,,,,,,
6.195069,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.195069,Engine.c,L_system_time,Physics,0.006747,,,,,,,
6.195069,Engine.c,L_system_time,Entities,0.012568,,,,,,,
6.195069,Engine.c,L_system_time,AE_Graphics,0.000512,,,,,,,
6.235182,Engine.c,L_time,141.43985,6.235182,0.040113,1,,,,,
6.235182,Engine.c,L_system_time,AI,0.01615,,,,,,,
6.235182,Engine.c,L_system_time,Input,0.000157,,,,,,,
6.235182,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.235182,Engine.c,L_system_time,Physics,0.006793,,,,,,,
6.235182,Engine.c,L_system_time,Entities,0.012795,,,,,,,
6.235182,Engine.c,L_system_time,AE_Graphics,0.00061,,,,,,,
6.275658,Engine.c,L_time,141.480331,6.275658,0.040476,1,,,,,
6.275658,Engine.c,L_transform,PlayerType1,27495,-4572.946777,7480.129395,-0.676661,,,,
6.275658,Engine.c,L_system_time,AI,0.016144,,,,,,,
6.275658,Engine.c,L_system_time,Input,0.000148,,,,,,,
6.275658,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.275658,Engine.c,L_system_time,Physics,0.006847,,,,,,,
6.275658,Engine.c,L_system_time,Entities,0.012608,,,,,,,
6.275658,Engine.c,L_system_time,AE_Graphics,0.000596,,,,,,,
6.315954,Engine.c,L_time,141.52063,6.315954,0.040297,1,,,,,
6.315954,Engine.c,L_system_time,AI,0.016144,,,,,,,
6.315954,Engine.c,L_system_time,Input,0.000154,,,,,,,
6.315954,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.315954,Engine.c,L_system_time,Physics,0.007137,,,,,,,
6.315954,Engine.c,L_system_time,Entities,0.012764,,,,,,,
6.315954,Engine.c,L_system_time,AE_Graphics,0.001142,,,,,,,
6.357278,Engine.c,L_time,141.561951,6.357278,0.041324,1,,,,,
6.357278,Engine.c,L_system_time,AI,0.016276,,,,,,,
6.357278,Engine.c,L_system_time,Input,0.000168,,,,,,,
6.357278,Engine.c,L_system_time,Sound,0.000005,,,,,,,
6.357278,Engine.c,L_system_time,Physics,0.006787,,,,,,,
6.357278,Engine.c,L_system_time,Entities,0.012653,,,,,,,
6.357278,Engine.c,L_system_time,AE_Graphics,0.000717,,,,,,,
6.397891,Engine.c,L_time,141.60257,6.397891,0.040613,1,,,,,
6.397891,Engine.c,L_system_time,AI,0.01621,,,,,,,
6.397891,Engine.c,L_system_time,Input,0.000175,,,,,,,
6.397891,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.397891,Engine.c,L_system_time,Physics,0.007129,,,,,,,
6.397891,Engine.c,L_system_time,Entities,0.012935,,,,,,,
6.397891,Engine.c,L_system_time,AE_Graphics,0.000835,,,,,,,
6.439559,Engine.c,L_time,141.644241,6.439559,0.041669,1,,,,,
6.439559,Engine.c,L_system_time,AI,0.016262,,,,,,,
6.439559,Engine.c,L_system_time,Input,0.000157,,,,,,,
6.439559,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.439559,Engine.c,L_system_time,Physics,0.007034,,,,,,,
6.439559,Engine.c,L_system_time,Entities,0.012622,,,,,,,
6.439559,Engine.c,L_system_time,AE_Graphics,0.000617,,,,,,,
6.480246,Engine.c,L_time,141.684921,6.480246,0.040687,1,,,,,
6.480246,Engine.c,L_transform,PlayerType1,27495,-4496.747559,7456.70166,-0.713374,,,,
6.480246,Engine.c,L_system_time,AI,0.016253,,,,,,,
6.480246,Engine.c,L_system_time,Input,0.000156,,,,,,,
6.480246,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.480246,Engine.c,L_system_time,Physics,0.007093,,,,,,,
6.480246,Engine.c,L_system_time,Entities,0.012569,,,,,,,
6.480246,Engine.c,L_system_time,AE_Graphics,0.000876,,,,,,,
6.521266,Engine.c,L_time,141.725937,6.521266,0.041021,1,,,,,
6.521266,Engine.c,L_system_time,AI,0.016259,,,,,,,
6.521266,Engine.c,L_system_time,Input,0.000199,,,,,,,
6.521266,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.521266,Engine.c,L_system_time,Physics,0.007214,,,,,,,
6.521266,Engine.c,L_system_time,Entities,0.013007,,,,,,,
6.521266,Engine.c,L_system_time,AE_Graphics,0.000992,,,,,,,
6.562994,Engine.c,L_time,141.76767,6.562994,0.041727,1,,,,,
6.562994,Engine.c,L_system_time,AI,0.01634,,,,,,,
6.562994,Engine.c,L_system_time,Input,0.000165,,,,,,,
6.562994,Engine.c,L_system_time,Sound,0.000005,,,,,,,
6.562994,Engine.c,L_system_time,Physics,0.00715,,,,,,,
6.562994,Engine.c,L_system_time,Entities,0.012902,,,,,,,
6.562994,Engine.c,L_system_time,AE_Graphics,0.000632,,,,,,,
6.604233,Engine.c,L_time,141.808914,6.604233,0.04124,1,,,,,
6.604233,Engine.c,L_system_time,AI,0.01625,,,,,,,
6.604233,Engine.c,L_system_time,Input,0.000161,,,,,,,
6.604233,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.604233,Engine.c,L_system_time,Physics,0.007012,,,,,,,
6.604233,Engine.c,L_system_time,Entities,0.012568,,,,,,,
6.604233,Engine.c,L_system_time,AE_Graphics,0.000602,,,,,,,
6.644796,Engine.c,L_time,141.849472,6.644796,0.040562,1,,,,,
6.644796,Engine.c,L_system_time,AI,0.0162,,,,,,,
6.644796,Engine.c,L_system_time,Input,0.000147,,,,,,,
6.644796,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.644796,Engine.c,L_system_time,Physics,0.007027,,,,,,,
6.644796,Engine.c,L_system_time,Entities,0.012519,,,,,,,
6.644796,Engine.c,L_system_time,AE_Graphics,0.000605,,,,,,,
6.685294,Engine.c,L_time,141.889969,6.685294,0.040498,1,,,,,
6.685294,Engine.c,L_transform,PlayerType1,27495,-4421.37793,7429.362305,-0.737698,,,,
6.685294,Engine.c,L_system_time,AI,0.01621,,,,,,,
6.685294,Engine.c,L_system_time,Input,0.000152,,,,,,,
6.685294,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.685294,Engine.c,L_system_time,Physics,0.007179,,,,,,,
6.685294,Engine.c,L_system_time,Entities,0.012595,,,,,,,
6.685294,Engine.c,L_system_time,AE_Graphics,0.0006,,,,,,,
6.72608,Engine.c,L_time,141.930756,6.72608,0.040786,1,,,,,
6.72608,Engine.c,L_system_time,AI,0.016247,,,,,,,
6.72608,Engine.c,L_system_time,Input,0.000153,,,,,,,
6.72608,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.72608,Engine.c,L_system_time,Physics,0.007056,,,,,,,
6.72608,Engine.c,L_system_time,Entities,0.012623,,,,,,,
6.72608,Engine.c,L_system_time,AE_Graphics,0.00097,,,,,,,
6.767216,Engine.c,L_time,141.971893,6.767216,0.041136,1,,,,,
6.767216,Engine.c,L_system_time,AI,0.016363,,,,,,,
6.767216,Engine.c,L_system_time,Input,0.00016,,,,,,,
6.767216,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.767216,Engine.c,L_system_time,Physics,0.007029,,,,,,,
6.767216,Engine.c,L_system_time,Entities,0.012723,,,,,,,
6.767216,Engine.c,L_system_time,AE_Graphics,0.00066,,,,,,,
6.808269,Engine.c,L_time,142.012939,6.808269,0.041053,1,,,,,
6.808269,Engine.c,L_system_time,AI,0.016256,,,,,,,
6.808269,Engine.c,L_system_time,Input,0.000161,,,,,,,
6.808269,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.808269,Engine.c,L_system_time,Physics,0.006992,,,,,,,
6.808269,Engine.c,L_system_time,Entities,0.01259,,,,,,,
6.808269,Engine.c,L_system_time,AE_Graphics,0.000639,,,,,,,
6.848967,Engine.c,L_time,142.053635,6.848967,0.040699,1,,,,,
6.848967,Engine.c,L_system_time,AI,0.016176,,,,,,,
6.848967,Engine.c,L_system_time,Input,0.000159,,,,,,,
6.848967,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.848967,Engine.c,L_system_time,Physics,0.007029,,,,,,,
6.848967,Engine.c,L_system_time,Entities,0.012509,,,,,,,
6.848967,Engine.c,L_system_time,AE_Graphics,0.000651,,,,,,,
6.889504,Engine.c,L_time,142.094177,6.889504,0.040537,1,,,,,
6.889504,Engine.c,L_transform,PlayerType1,27495,-4346.896484,7398.346191,-0.753809,,,,
6.889504,Engine.c,L_system_time,AI,0.016558,,,,,,,
6.889504,Engine.c,L_system_time,Input,0.00017,,,,,,,
6.889504,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.889504,Engine.c,L_system_time,Physics,0.007062,,,,,,,
6.889504,Engine.c,L_system_time,Entities,0.012605,,,,,,,
6.889504,Engine.c,L_system_time,AE_Graphics,0.000487,,,,,,,
6.930692,Engine.c,L_time,142.135361,6.930692,0.041188,1,,,,,
6.930692,Engine.c,L_system_time,AI,0.016283,,,,,,,
6.930692,Engine.c,L_system_time,Input,0.000156,,,,,,,
6.930692,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.930692,Engine.c,L_system_time,Physics,0.007019,,,,,,,
6.930692,Engine.c,L_system_time,Entities,0.013201,,,,,,,
6.930692,Engine.c,L_system_time,AE_Graphics,0.000669,,,,,,,
6.972137,Engine.c,L_time,142.176804,6.972137,0.041445,1,,,,,
6.972137,Engine.c,L_system_time,AI,0.01625,,,,,,,
6.972137,Engine.c,L_system_time,Input,0.000156,,,,,,,
6.972137,Engine.c,L_system_time,Sound,0.000004,,,,,,,
6.972137,Engine.c,L_system_time,Physics,0.006739,,,,,,,
6.972137,Engine.c,L_system_time,Entities,0.012577,,,,,,,
6.972137,Engine.c,L_system_time,AE_Graphics,0.000627,,,,,,,
7.012522,Engine.c,L_time,142.217194,7.012522,0.040385,1,,,,,
7.012522,Engine.c,L_system_time,AI,0.016126,,,,,,,
7.012522,Engine.c,L_system_time,Input,0.000152,,,,,,,
7.012522,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.012522,Engine.c,L_system_time,Physics,0.006662,,,,,,,
7.012522,Engine.c,L_system_time,Entities,0.012406,,,,,,,
7.012522,Engine.c,L_system_time,AE_Graphics,0.000636,,,,,,,
7.052515,Engine.c,L_time,142.257187,7.052515,0.039993,1,,,,,
7.052515,Engine.c,L_system_time,AI,0.016127,,,,,,,
7.052515,Engine.c,L_system_time,Input,0.000159,,,,,,,
7.052515,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.052515,Engine.c,L_system_time,Physics,0.006654,,,,,,,
7.052515,Engine.c,L_system_time,Entities,0.01233,,,,,,,
7.052515,Engine.c,L_system_time,AE_Graphics,0.000604,,,,,,,
7.092394,Engine.c,L_time,142.297073,7.092394,0.039879,1,,,,,
7.092394,Engine.c,L_transform,PlayerType1,27495,-4273.312012,7363.931641,-0.764479,,,,
7.092394,Engine.c,L_system_time,AI,0.016089,,,,,,,
7.092394,Engine.c,L_system_time,Input,0.000156,,,,,,,
7.092394,Engine.c,L_system_time,Sound,0.000057,,,,,,,
7.092394,Engine.c,L_system_time,Physics,0.006694,,,,,,,
7.092394,Engine.c,L_system_time,Entities,0.012439,,,,,,,
7.092394,Engine.c,L_system_time,AE_Graphics,0.000618,,,,,,,
7.132558,Engine.c,L_time,142.337234,7.132558,0.040164,1,,,,,
7.132558,Engine.c,L_system_time,AI,0.016053,,,,,,,
7.132558,Engine.c,L_system_time,Input,0.000154,,,,,,,
7.132558,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.132558,Engine.c,L_system_time,Physics,0.006663,,,,,,,
7.132558,Engine.c,L_system_time,Entities,0.012396,,,,,,,
7.132558,Engine.c,L_system_time,AE_Graphics,0.000535,,,,,,,
7.172338,Engine.c,L_time,142.377014,7.172338,0.03978,1,,,,,
7.172338,Engine.c,L_system_time,AI,0.016166,,,,,,,
7.172338,Engine.c,L_system_time,Input,0.000165,,,,,,,
7.172338,Engine.c,L_system_time,Sound,0.000005,,,,,,,
7.172338,Engine.c,L_system_time,Physics,0.006715,,,,,,,
7.172338,Engine.c,L_system_time,Entities,0.012462,,,,,,,
7.172338,Engine.c,L_system_time,AE_Graphics,0.000647,,,,,,,
7.21265,Engine.c,L_time,142.417328,7.21265,0.040312,1,,,,,
7.21265,Engine.c,L_system_time,AI,0.016025,,,,,,,
7.21265,Engine.c,L_system_time,Input,0.000153,,,,,,,
7.21265,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.21265,Engine.c,L_system_time,Physics,0.006621,,,,,,,
7.21265,Engine.c,L_system_time,Entities,0.012412,,,,,,,
7.21265,Engine.c,L_system_time,AE_Graphics,0.000632,,,,,,,
7.252506,Engine.c,L_time,142.457184,7.252506,0.039856,1,,,,,
7.252506,Engine.c,L_system_time,AI,0.016053,,,,,,,
7.252506,Engine.c,L_system_time,Input,0.000155,,,,,,,
7.252506,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.252506,Engine.c,L_system_time,Physics,0.006617,,,,,,,
7.252506,Engine.c,L_system_time,Entities,0.012336,,,,,,,
7.252506,Engine.c,L_system_time,AE_Graphics,0.000607,,,,,,,
7.292402,Engine.c,L_time,142.497086,7.292402,0.039896,1,,,,,
7.292402,Engine.c,L_transform,PlayerType1,27495,-4200.597168,7326.40918,-0.771544,,,,
7.292402,Engine.c,L_system_time,AI,0.016078,,,,,,,
7.292402,Engine.c,L_system_time,Input,0.000158,,,,,,,
7.292402,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.292402,Engine.c,L_system_time,Physics,0.006613,,,,,,,
7.292402,Engine.c,L_system_time,Entities,0.012312,,,,,,,
7.292402,Engine.c,L_system_time,AE_Graphics,0.000691,,,,,,,
7.332404,Engine.c,L_time,142.537094,7.332404,0.040002,1,,,,,
7.332404,Engine.c,L_system_time,AI,0.01603,,,,,,,
7.332404,Engine.c,L_system_time,Input,0.000152,,,,,,,
7.332404,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.332404,Engine.c,L_system_time,Physics,0.006583,,,,,,,
7.332404,Engine.c,L_system_time,Entities,0.012325,,,,,,,
7.332404,Engine.c,L_system_time,AE_Graphics,0.000939,,,,,,,
7.372487,Engine.c,L_time,142.577179,7.372487,0.040083,1,,,,,
7.372487,Engine.c,L_system_time,AI,0.016033,,,,,,,
7.372487,Engine.c,L_system_time,Input,0.000155,,,,,,,
7.372487,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.372487,Engine.c,L_system_time,Physics,0.006659,,,,,,,
7.372487,Engine.c,L_system_time,Entities,0.012556,,,,,,,
7.372487,Engine.c,L_system_time,AE_Graphics,0.000924,,,,,,,
7.413073,Engine.c,L_time,142.617767,7.413073,0.040585,1,,,,,
7.413073,Engine.c,L_system_time,AI,0.016029,,,,,,,
7.413073,Engine.c,L_system_time,Input,0.000162,,,,,,,
7.413073,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.413073,Engine.c,L_system_time,Physics,0.006587,,,,,,,
7.413073,Engine.c,L_system_time,Entities,0.012263,,,,,,,
7.413073,Engine.c,L_system_time,AE_Graphics,0.000857,,,,,,,
7.453093,Engine.c,L_time,142.657791,7.453093,0.04002,1,,,,,
7.453093,Engine.c,L_system_time,AI,0.016027,,,,,,,
7.453093,Engine.c,L_system_time,Input,0.000156,,,,,,,
7.453093,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.453093,Engine.c,L_system_time,Physics,0.006602,,,,,,,
7.453093,Engine.c,L_system_time,Entities,0.012323,,,,,,,
7.453093,Engine.c,L_system_time,AE_Graphics,0.000614,,,,,,,
7.492946,Engine.c,L_time,142.697647,7.492946,0.039853,1,,,,,
7.492946,Engine.c,L_transform,PlayerType1,27495,-4128.705078,7286.066406,-0.776223,,,,
7.492946,Engine.c,L_system_time,AI,0.015994,,,,,,,
7.492946,Engine.c,L_system_time,Input,0.000159,,,,,,,
7.492946,Engine.c,L_system_time,Sound,0.000005,,,,,,,
7.492946,Engine.c,L_system_time,Physics,0.006605,,,,,,,
7.492946,Engine.c,L_system_time,Entities,0.012384,,,,,,,
7.492946,Engine.c,L_system_time,AE_Graphics,0.000843,,,,,,,
7.533132,Engine.c,L_time,142.737839,7.533132,0.040187,1,,,,,
7.533132,Engine.c,L_system_time,AI,0.016298,,,,,,,
7.533132,Engine.c,L_system_time,Input,0.000154,,,,,,,
7.533132,Engine.c,L_system_time,Sound,0.000005,,,,,,,
7.533132,Engine.c,L_system_time,Physics,0.006578,,,,,,,
7.533132,Engine.c,L_system_time,Entities,0.012312,,,,,,,
7.533132,Engine.c,L_system_time,AE_Graphics,0.000775,,,,,,,
7.573437,Engine.c,L_time,142.778137,7.573437,0.040305,1,,,,,
7.573437,Engine.c,L_system_time,AI,0.015965,,,,,,,
7.573437,Engine.c,L_system_time,Input,0.000159,,,,,,,
7.573437,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.573437,Engine.c,L_system_time,Physics,0.006715,,,,,,,
7.573437,Engine.c,L_system_time,Entities,0.012491,,,,,,,
7.573437,Engine.c,L_system_time,AE_Graphics,0.000873,,,,,,,
7.613761,Engine.c,L_time,142.818466,7.613761,0.040324,1,,,,,
7.613761,Engine.c,L_system_time,AI,0.015995,,,,,,,
7.613761,Engine.c,L_system_time,Input,0.000156,,,,,,,
7.613761,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.613761,Engine.c,L_system_time,Physics,0.006595,,,,,,,
7.613761,Engine.c,L_system_time,Entities,0.012286,,,,,,,
7.613761,Engine.c,L_system_time,AE_Graphics,0.000826,,,,,,,
7.653686,Engine.c,L_time,142.858383,7.653686,0.039925,1,,,,,
7.653686,Engine.c,L_system_time,AI,0.015973,,,,,,,
7.653686,Engine.c,L_system_time,Input,0.000154,,,,,,,
7.653686,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.653686,Engine.c,L_system_time,Physics,0.006653,,,,,,,
7.653686,Engine.c,L_system_time,Entities,0.012263,,,,,,,
7.653686,Engine.c,L_system_time,AE_Graphics,0.000802,,,,,,,
7.693611,Engine.c,L_time,142.898315,7.693611,0.039925,1,,,,,
7.693611,Engine.c,L_transform,PlayerType1,27495,-4057.578369,7243.176758,-0.779321,,,,
7.693611,Engine.c,L_system_time,AI,0.015938,,,,,,,
7.693611,Engine.c,L_system_time,Input,0.000155,,,,,,,
7.693611,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.693611,Engine.c,L_system_time,Physics,0.006545,,,,,,,
7.693611,Engine.c,L_system_time,Entities,0.012306,,,,,,,
7.693611,Engine.c,L_system_time,AE_Graphics,0.000671,,,,,,,
7.733307,Engine.c,L_time,142.938019,7.733307,0.039696,1,,,,,
7.733307,Engine.c,L_system_time,AI,0.01597,,,,,,,
7.733307,Engine.c,L_system_time,Input,0.000152,,,,,,,
7.733307,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.733307,Engine.c,L_system_time,Physics,0.006525,,,,,,,
7.733307,Engine.c,L_system_time,Entities,0.0123,,,,,,,
7.733307,Engine.c,L_system_time,AE_Graphics,0.000942,,,,,,,
7.773219,Engine.c,L_time,142.977936,7.773219,0.039912,1,,,,,
7.773219,Engine.c,L_system_time,AI,0.015998,,,,,,,
7.773219,Engine.c,L_system_time,Input,0.000158,,,,,,,
7.773219,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.773219,Engine.c,L_system_time,Physics,0.00669,,,,,,,
7.773219,Engine.c,L_system_time,Entities,0.012376,,,,,,,
7.773219,Engine.c,L_system_time,AE_Graphics,0.000953,,,,,,,
7.813917,Engine.c,L_time,143.018631,7.813917,0.040699,1,,,,,
7.813917,Engine.c,L_system_time,AI,0.016094,,,,,,,
7.813917,Engine.c,L_system_time,Input,0.000171,,,,,,,
7.813917,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.813917,Engine.c,L_system_time,Physics,0.00659,,,,,,,
7.813917,Engine.c,L_system_time,Entities,0.012274,,,,,,,
7.813917,Engine.c,L_system_time,AE_Graphics,0.000905,,,,,,,
7.85414,Engine.c,L_time,143.058853,7.85414,0.040223,1,,,,,
7.85414,Engine.c,L_system_time,AI,0.015964,,,,,,,
7.85414,Engine.c,L_system_time,Input,0.000161,,,,,,,
7.85414,Engine.c,L_system_time,Sound,0.000005,,,,,,,
7.85414,Engine.c,L_system_time,Physics,0.006538,,,,,,,
7.85414,Engine.c,L_system_time,Entities,0.012153,,,,,,,
7.85414,Engine.c,L_system_time,AE_Graphics,0.000799,,,,,,,
7.89386,Engine.c,L_time,143.098572,7.89386,0.03972,1,,,,,
7.89386,Engine.c,L_transform,PlayerType1,27495,-3987.155273,7197.995605,-0.781372,,,,
7.89386,Engine.c,L_system_time,AI,0.015919,,,,,,,
7.89386,Engine.c,L_system_time,Input,0.000153,,,,,,,
7.89386,Engine.c,L_system_time,Sound,0.000004,,,,,,,
7.89386,Engine.c,L_system_time,Physics,0.006491,,,,,,,
7.89386,Engine.c,L_system_time,Entities,0.012185,,,,,,,
7.89386,Engine.c,L_system_time,AE_Graphics,0.000823,,,,,,,
