Time,CppFile,Type,System,Duration,Header6,Header7,Header8,Header9,Header10,Header11,Header12
11.123023,Engine.c,L_system_time,Entities,0.003806,,,,,,,
11.123023,Engine.c,L_system_time,AE_Graphics,0.000609,,,,,,,
11.144944,Engine.c,L_time,84.293213,11.144944,0.021921,1,,,,,
11.144944,Engine.c,L_system_time,AI,0.005648,,,,,,,
11.144944,Engine.c,L_system_time,Input,0.00014,,,,,,,
11.144944,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.144944,Engine.c,L_system_time,Physics,0.007474,,,,,,,
11.144944,Engine.c,L_system_time,Entities,0.003867,,,,,,,
11.144944,Engine.c,L_system_time,AE_Graphics,0.000538,,,,,,,
11.166975,Engine.c,L_time,84.315247,11.166975,0.022031,1,,,,,
11.166975,Engine.c,L_transform,PlayerType1,4877,-4634.705078,-3044.018799,0.079211,,,,
11.166975,Engine.c,L_system_time,AI,0.005662,,,,,,,
11.166975,Engine.c,L_system_time,Input,0.000155,,,,,,,
11.166975,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.166975,Engine.c,L_system_time,Physics,0.007495,,,,,,,
11.166975,Engine.c,L_system_time,Entities,0.003875,,,,,,,
11.166975,Engine.c,L_system_time,AE_Graphics,0.000514,,,,,,,
11.189026,Engine.c,L_time,84.337296,11.189026,0.02205,1,,,,,
11.189026,Engine.c,L_system_time,AI,0.005662,,,,,,,
11.189026,Engine.c,L_system_time,Input,0.000146,,,,,,,
11.189026,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.189026,Engine.c,L_system_time,Physics,0.007434,,,,,,,
11.189026,Engine.c,L_system_time,Entities,0.003817,,,,,,,
11.189026,Engine.c,L_system_time,AE_Graphics,0.000772,,,,,,,
11.211198,Engine.c,L_time,84.359467,11.211198,0.022172,1,,,,,
11.211198,Engine.c,L_system_time,AI,0.005638,,,,,,,
11.211198,Engine.c,L_system_time,Input,0.000146,,,,,,,
11.211198,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.211198,Engine.c,L_system_time,Physics,0.007527,,,,,,,
11.211198,Engine.c,L_system_time,Entities,0.003867,,,,,,,
11.211198,Engine.c,L_system_time,AE_Graphics,0.000622,,,,,,,
11.233438,Engine.c,L_time,84.381706,11.233438,0.022241,1,,,,,
11.233438,Engine.c,L_system_time,AI,0.005652,,,,,,,
11.233438,Engine.c,L_system_time,Input,0.000148,,,,,,,
11.233438,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.233438,Engine.c,L_system_time,Physics,0.007466,,,,,,,
11.233438,Engine.c,L_system_time,Entities,0.003873,,,,,,,
11.233438,Engine.c,L_system_time,AE_Graphics,0.00048,,,,,,,
11.255416,Engine.c,L_time,84.403687,11.255416,0.021977,1,,,,,
11.255416,Engine.c,L_system_time,AI,0.005634,,,,,,,
11.255416,Engine.c,L_system_time,Input,0.000142,,,,,,,
11.255416,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.255416,Engine.c,L_system_time,Physics,0.007532,,,,,,,
11.255416,Engine.c,L_system_time,Entities,0.003861,,,,,,,
11.255416,Engine.c,L_system_time,AE_Graphics,0.000532,,,,,,,
11.277539,Engine.c,L_time,84.425812,11.277539,0.022123,1,,,,,
11.277539,Engine.c,L_transform,PlayerType1,4877,-4563.181152,-3054.077148,0.07013,,,,
11.277539,Engine.c,L_system_time,AI,0.00565,,,,,,,
11.277539,Engine.c,L_system_time,Input,0.000167,,,,,,,
11.277539,Engine.c,L_system_time,Sound,0.000007,,,,,,,
11.277539,Engine.c,L_system_time,Physics,0.007521,,,,,,,
11.277539,Engine.c,L_system_time,Entities,0.003942,,,,,,,
11.277539,Engine.c,L_system_time,AE_Graphics,0.000571,,,,,,,
11.299838,Engine.c,L_time,84.448112,11.299838,0.022298,1,,,,,
11.299838,Engine.c,L_system_time,AI,0.005704,,,,,,,
11.299838,Engine.c,L_system_time,Input,0.000156,,,,,,,
11.299838,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.299838,Engine.c,L_system_time,Physics,0.007578,,,,,,,
11.299838,Engine.c,L_system_time,Entities,0.003873,,,,,,,
11.299838,Engine.c,L_system_time,AE_Graphics,0.000547,,,,,,,
11.322181,Engine.c,L_time,84.470459,11.322181,0.022343,1,,,,,
11.322181,Engine.c,L_system_time,AI,0.005687,,,,,,,
11.322181,Engine.c,L_system_time,Input,0.000142,,,,,,,
11.322181,Engine.c,L_system_time,Sound,0.000058,,,,,,,
11.322181,Engine.c,L_system_time,Physics,0.007517,,,,,,,
11.322181,Engine.c,L_system_time,Entities,0.003955,,,,,,,
11.322181,Engine.c,L_system_time,AE_Graphics,0.000592,,,,,,,
11.344628,Engine.c,L_time,84.492905,11.344628,0.022448,1,,,,,
11.344628,Engine.c,L_system_time,AI,0.005691,,,,,,,
11.344628,Engine.c,L_system_time,Input,0.000155,,,,,,,
11.344628,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.344628,Engine.c,L_system_time,Physics,0.007575,,,,,,,
11.344628,Engine.c,L_system_time,Entities,0.00385,,,,,,,
11.344628,Engine.c,L_system_time,AE_Graphics,0.000505,,,,,,,
11.366884,Engine.c,L_time,84.51516,11.366884,0.022256,1,,,,,
11.366884,Engine.c,L_system_time,AI,0.005685,,,,,,,
11.366884,Engine.c,L_system_time,Input,0.00015,,,,,,,
11.366884,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.366884,Engine.c,L_system_time,Physics,0.007509,,,,,,,
11.366884,Engine.c,L_system_time,Entities,0.003828,,,,,,,
11.366884,Engine.c,L_system_time,AE_Graphics,0.000501,,,,,,,
11.388927,Engine.c,L_time,84.537201,11.388927,0.022042,1,,,,,
11.388927,Engine.c,L_transform,PlayerType1,4877,-4491.318359,-3062.302246,0.236435,,,,
11.388927,Engine.c,L_system_time,AI,0.00569,,,,,,,
11.388927,Engine.c,L_system_time,Input,0.00014,,,,,,,
11.388927,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.388927,Engine.c,L_system_time,Physics,0.007577,,,,,,,
11.388927,Engine.c,L_system_time,Entities,0.003884,,,,,,,
11.388927,Engine.c,L_system_time,AE_Graphics,0.000528,,,,,,,
11.411094,Engine.c,L_time,84.559364,11.411094,0.022167,1,,,,,
11.411094,Engine.c,L_system_time,AI,0.005704,,,,,,,
11.411094,Engine.c,L_system_time,Input,0.000145,,,,,,,
11.411094,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.411094,Engine.c,L_system_time,Physics,0.00754,,,,,,,
11.411094,Engine.c,L_system_time,Entities,0.003845,,,,,,,
11.411094,Engine.c,L_system_time,AE_Graphics,0.000509,,,,,,,
11.433201,Engine.c,L_time,84.581474,11.433201,0.022107,1,,,,,
11.433201,Engine.c,L_system_time,AI,0.005718,,,,,,,
11.433201,Engine.c,L_system_time,Input,0.000144,,,,,,,
11.433201,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.433201,Engine.c,L_system_time,Physics,0.007604,,,,,,,
11.433201,Engine.c,L_system_time,Entities,0.003839,,,,,,,
11.433201,Engine.c,L_system_time,AE_Graphics,0.000514,,,,,,,
11.455335,Engine.c,L_time,84.603607,11.455335,0.022134,1,,,,,
11.455335,Engine.c,L_system_time,AI,0.005697,,,,,,,
11.455335,Engine.c,L_system_time,Input,0.000142,,,,,,,
11.455335,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.455335,Engine.c,L_system_time,Physics,0.007625,,,,,,,
11.455335,Engine.c,L_system_time,Entities,0.003887,,,,,,,
11.455335,Engine.c,L_system_time,AE_Graphics,0.000547,,,,,,,
11.477616,Engine.c,L_time,84.625885,11.477616,0.022281,1,,,,,
11.477616,Engine.c,L_system_time,AI,0.005802,,,,,,,
11.477616,Engine.c,L_system_time,Input,0.000152,,,,,,,
11.477616,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.477616,Engine.c,L_system_time,Physics,0.007624,,,,,,,
11.477616,Engine.c,L_system_time,Entities,0.003947,,,,,,,
11.477616,Engine.c,L_system_time,AE_Graphics,0.000587,,,,,,,
11.50018,Engine.c,L_time,84.648445,11.50018,0.022564,1,,,,,
11.50018,Engine.c,L_transform,PlayerType1,4877,-4419.115723,-3067.622314,0.40724,,,,
11.50018,Engine.c,L_system_time,AI,0.005696,,,,,,,
11.50018,Engine.c,L_system_time,Input,0.000158,,,,,,,
11.50018,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.50018,Engine.c,L_system_time,Physics,0.007696,,,,,,,
11.50018,Engine.c,L_system_time,Entities,0.003974,,,,,,,
11.50018,Engine.c,L_system_time,AE_Graphics,0.000585,,,,,,,
11.522918,Engine.c,L_time,84.671181,11.522918,0.022737,1,,,,,
11.522918,Engine.c,L_system_time,AI,0.005686,,,,,,,
11.522918,Engine.c,L_system_time,Input,0.00016,,,,,,,
11.522918,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.522918,Engine.c,L_system_time,Physics,0.007693,,,,,,,
11.522918,Engine.c,L_system_time,Entities,0.004058,,,,,,,
11.522918,Engine.c,L_system_time,AE_Graphics,0.000476,,,,,,,
11.545564,Engine.c,L_time,84.693825,11.545564,0.022645,1,,,,,
11.545564,Engine.c,L_system_time,AI,0.005719,,,,,,,
11.545564,Engine.c,L_system_time,Input,0.000158,,,,,,,
11.545564,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.545564,Engine.c,L_system_time,Physics,0.007615,,,,,,,
11.545564,Engine.c,L_system_time,Entities,0.003906,,,,,,,
11.545564,Engine.c,L_system_time,AE_Graphics,0.00055,,,,,,,
11.568136,Engine.c,L_time,84.7164,11.568136,0.022573,1,,,,,
11.568136,Engine.c,L_system_time,AI,0.005693,,,,,,,
11.568136,Engine.c,L_system_time,Input,0.00016,,,,,,,
11.568136,Engine.c,L_system_time,Sound,0.000006,,,,,,,
11.568136,Engine.c,L_system_time,Physics,0.007579,,,,,,,
11.568136,Engine.c,L_system_time,Entities,0.003836,,,,,,,
11.568136,Engine.c,L_system_time,AE_Graphics,0.000551,,,,,,,
11.590509,Engine.c,L_time,84.73877,11.590509,0.022373,1,,,,,
11.590509,Engine.c,L_system_time,AI,0.005651,,,,,,,
11.590509,Engine.c,L_system_time,Input,0.000145,,,,,,,
11.590509,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.590509,Engine.c,L_system_time,Physics,0.007518,,,,,,,
11.590509,Engine.c,L_system_time,Entities,0.003806,,,,,,,
11.590509,Engine.c,L_system_time,AE_Graphics,0.000547,,,,,,,
11.612563,Engine.c,L_time,84.760826,11.612563,0.022053,1,,,,,
11.612563,Engine.c,L_transform,PlayerType1,4877,-4346.360352,-3068.735596,0.532132,,,,
11.612563,Engine.c,L_system_time,AI,0.005648,,,,,,,
11.612563,Engine.c,L_system_time,Input,0.00015,,,,,,,
11.612563,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.612563,Engine.c,L_system_time,Physics,0.007515,,,,,,,
11.612563,Engine.c,L_system_time,Entities,0.003766,,,,,,,
11.612563,Engine.c,L_system_time,AE_Graphics,0.000503,,,,,,,
11.634577,Engine.c,L_time,84.782837,11.634577,0.022014,1,,,,,
11.634577,Engine.c,L_system_time,AI,0.005649,,,,,,,
11.634577,Engine.c,L_system_time,Input,0.000143,,,,,,,
11.634577,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.634577,Engine.c,L_system_time,Physics,0.007491,,,,,,,
11.634577,Engine.c,L_system_time,Entities,0.003889,,,,,,,
11.634577,Engine.c,L_system_time,AE_Graphics,0.000504,,,,,,,
11.656669,Engine.c,L_time,84.804932,11.656669,0.022091,1,,,,,
11.656669,Engine.c,L_system_time,AI,0.005626,,,,,,,
11.656669,Engine.c,L_system_time,Input,0.000146,,,,,,,
11.656669,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.656669,Engine.c,L_system_time,Physics,0.00745,,,,,,,
11.656669,Engine.c,L_system_time,Entities,0.003862,,,,,,,
11.656669,Engine.c,L_system_time,AE_Graphics,0.000532,,,,,,,
11.678744,Engine.c,L_time,84.827011,11.678744,0.022076,1,,,,,
11.678744,Engine.c,L_system_time,AI,0.005643,,,,,,,
11.678744,Engine.c,L_system_time,Input,0.000148,,,,,,,
11.678744,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.678744,Engine.c,L_system_time,Physics,0.007439,,,,,,,
11.678744,Engine.c,L_system_time,Entities,0.003793,,,,,,,
11.678744,Engine.c,L_system_time,AE_Graphics,0.000489,,,,,,,
11.700702,Engine.c,L_time,84.848969,11.700702,0.021957,1,,,,,
11.700702,Engine.c,L_system_time,AI,0.00563,,,,,,,
11.700702,Engine.c,L_system_time,Input,0.000164,,,,,,,
11.700702,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.700702,Engine.c,L_system_time,Physics,0.007524,,,,,,,
11.700702,Engine.c,L_system_time,Entities,0.003917,,,,,,,
11.700702,Engine.c,L_system_time,AE_Graphics,0.000578,,,,,,,
11.723082,Engine.c,L_time,84.871346,11.723082,0.02238,1,,,,,
11.723082,Engine.c,L_transform,PlayerType1,4877,-4273.278809,-3064.881348,0.617127,,,,
11.723082,Engine.c,L_system_time,AI,0.005653,,,,,,,
11.723082,Engine.c,L_system_time,Input,0.000159,,,,,,,
11.723082,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.723082,Engine.c,L_system_time,Physics,0.007551,,,,,,,
11.723082,Engine.c,L_system_time,Entities,0.003849,,,,,,,
11.723082,Engine.c,L_system_time,AE_Graphics,0.000645,,,,,,,
11.745604,Engine.c,L_time,84.893867,11.745604,0.022522,1,,,,,
11.745604,Engine.c,L_system_time,AI,0.005687,,,,,,,
11.745604,Engine.c,L_system_time,Input,0.000149,,,,,,,
11.745604,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.745604,Engine.c,L_system_time,Physics,0.007459,,,,,,,
11.745604,Engine.c,L_system_time,Entities,0.003823,,,,,,,
11.745604,Engine.c,L_system_time,AE_Graphics,0.000591,,,,,,,
11.767803,Engine.c,L_time,84.916069,11.767803,0.0222,1,,,,,
11.767803,Engine.c,L_system_time,AI,0.005625,,,,,,,
11.767803,Engine.c,L_system_time,Input,0.000135,,,,,,,
11.767803,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.767803,Engine.c,L_system_time,Physics,0.007482,,,,,,,
11.767803,Engine.c,L_system_time,Entities,0.003837,,,,,,,
11.767803,Engine.c,L_system_time,AE_Graphics,0.000413,,,,,,,
11.789633,Engine.c,L_time,84.937897,11.789633,0.02183,1,,,,,
11.789633,Engine.c,L_system_time,AI,0.005639,,,,,,,
11.789633,Engine.c,L_system_time,Input,0.000144,,,,,,,
11.789633,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.789633,Engine.c,L_system_time,Physics,0.007432,,,,,,,
11.789633,Engine.c,L_system_time,Entities,0.003811,,,,,,,
11.789633,Engine.c,L_system_time,AE_Graphics,0.000562,,,,,,,
11.811584,Engine.c,L_time,84.959846,11.811584,0.021952,1,,,,,
11.811584,Engine.c,L_system_time,AI,0.005614,,,,,,,
11.811584,Engine.c,L_system_time,Input,0.000146,,,,,,,
11.811584,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.811584,Engine.c,L_system_time,Physics,0.007418,,,,,,,
11.811584,Engine.c,L_system_time,Entities,0.003876,,,,,,,
11.811584,Engine.c,L_system_time,AE_Graphics,0.000656,,,,,,,
11.833664,Engine.c,L_time,84.981926,11.833664,0.022079,1,,,,,
11.833664,Engine.c,L_transform,PlayerType1,4877,-4200.195313,-3055.806396,0.673856,,,,
11.833664,Engine.c,L_system_time,AI,0.005641,,,,,,,
11.833664,Engine.c,L_system_time,Input,0.00014,,,,,,,
11.833664,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.833664,Engine.c,L_system_time,Physics,0.007464,,,,,,,
11.833664,Engine.c,L_system_time,Entities,0.003859,,,,,,,
11.833664,Engine.c,L_system_time,AE_Graphics,0.000498,,,,,,,
11.855701,Engine.c,L_time,85.003967,11.855701,0.022038,1,,,,,
11.855701,Engine.c,L_system_time,AI,0.005628,,,,,,,
11.855701,Engine.c,L_system_time,Input,0.000142,,,,,,,
11.855701,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.855701,Engine.c,L_system_time,Physics,0.007437,,,,,,,
11.855701,Engine.c,L_system_time,Entities,0.00395,,,,,,,
11.855701,Engine.c,L_system_time,AE_Graphics,0.000717,,,,,,,
11.877892,Engine.c,L_time,85.026161,11.877892,0.022191,1,,,,,
11.877892,Engine.c,L_system_time,AI,0.005641,,,,,,,
11.877892,Engine.c,L_system_time,Input,0.000142,,,,,,,
11.877892,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.877892,Engine.c,L_system_time,Physics,0.007391,,,,,,,
11.877892,Engine.c,L_system_time,Entities,0.003828,,,,,,,
11.877892,Engine.c,L_system_time,AE_Graphics,0.000627,,,,,,,
11.89994,Engine.c,L_time,85.04821,11.89994,0.022048,1,,,,,
11.89994,Engine.c,L_system_time,AI,0.005631,,,,,,,
11.89994,Engine.c,L_system_time,Input,0.000136,,,,,,,
11.89994,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.89994,Engine.c,L_system_time,Physics,0.007549,,,,,,,
11.89994,Engine.c,L_system_time,Entities,0.003922,,,,,,,
11.89994,Engine.c,L_system_time,AE_Graphics,0.000658,,,,,,,
11.922367,Engine.c,L_time,85.070641,11.922367,0.022427,1,,,,,
11.922367,Engine.c,L_system_time,AI,0.005633,,,,,,,
11.922367,Engine.c,L_system_time,Input,0.000154,,,,,,,
11.922367,Engine.c,L_system_time,Sound,0.000006,,,,,,,
11.922367,Engine.c,L_system_time,Physics,0.007382,,,,,,,
11.922367,Engine.c,L_system_time,Entities,0.003772,,,,,,,
11.922367,Engine.c,L_system_time,AE_Graphics,0.000588,,,,,,,
11.944348,Engine.c,L_time,85.092621,11.944348,0.021981,1,,,,,
11.944348,Engine.c,L_transform,PlayerType1,4877,-4127.379883,-3041.581543,0.711511,,,,
11.944348,Engine.c,L_system_time,AI,0.005605,,,,,,,
11.944348,Engine.c,L_system_time,Input,0.00014,,,,,,,
11.944348,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.944348,Engine.c,L_system_time,Physics,0.007368,,,,,,,
11.944348,Engine.c,L_system_time,Entities,0.003772,,,,,,,
11.944348,Engine.c,L_system_time,AE_Graphics,0.000571,,,,,,,
11.966154,Engine.c,L_time,85.114426,11.966154,0.021806,1,,,,,
11.966154,Engine.c,L_system_time,AI,0.005625,,,,,,,
11.966154,Engine.c,L_system_time,Input,0.000136,,,,,,,
11.966154,Engine.c,L_system_time,Sound,0.000004,,,,,,,
11.966154,Engine.c,L_system_time,Physics,0.007422,,,,,,,
11.966154,Engine.c,L_system_time,Entities,0.003799,,,,,,,
11.966154,Engine.c,L_system_time,AE_Graphics,0.000512,,,,,,,
11.988014,Engine.c,L_time,85.136284,11.988014,0.02186,1,,,,,
11.988014,Engine.c,L_system_time,AI,0.005635,,,,,,,
11.988014,Engine.c,L_system_time,Input,0.000139,,,,,,,
11.988014,Engine.c,L_system_time,Sound,0.000005,,,,,,,
11.988014,Engine.c,L_system_time,Physics,0.007431,,,,,,,
11.988014,Engine.c,L_system_time,Entities,0.003796,,,,,,,
11.988014,Engine.c,L_system_time,AE_Graphics,0.000628,,,,,,,
12.010042,Engine.c,L_time,85.15831,12.010042,0.022028,1,,,,,
12.010042,Engine.c,L_system_time,AI,0.005637,,,,,,,
12.010042,Engine.c,L_system_time,Input,0.000141,,,,,,,
12.010042,Engine.c,L_system_time,Sound,0.000005,,,,,,,
12.010042,Engine.c,L_system_time,Physics,0.00752,,,,,,,
12.010042,Engine.c,L_system_time,Entities,0.003893,,,,,,,
12.010042,Engine.c,L_system_time,AE_Graphics,0.000614,,,,,,,
12.032248,Engine.c,L_time,85.180511,12.032248,0.022205,1,,,,,
12.032248,Engine.c,L_system_time,AI,0.00568,,,,,,,
12.032248,Engine.c,L_system_time,Input,0.000148,,,,,,,
12.032248,Engine.c,L_system_time,Sound,0.000005,,,,,,,
12.032248,Engine.c,L_system_time,Physics,0.00749,,,,,,,
12.032248,Engine.c,L_system_time,Entities,0.003777,,,,,,,
12.032248,Engine.c,L_system_time,AE_Graphics,0.000404,,,,,,,
12.05409,Engine.c,L_time,85.202354,12.05409,0.021843,1,,,,,
12.05409,Engine.c,L_transform,PlayerType1,4877,-4055.014648,-3022.456299,0.736463,,,,
12.05409,Engine.c,L_system_time,AI,0.005648,,,,,,,
12.05409,Engine.c,L_system_time,Input,0.000139,,,,,,,
12.05409,Engine.c,L_system_time,Sound,0.000004,,,,,,,
12.05409,Engine.c,L_system_time,Physics,0.00741,,,,,,,
12.05409,Engine.c,L_system_time,Entities,0.003783,,,,,,,
12.05409,Engine.c,L_system_time,AE_Graphics,0.000588,,,,,,,
12.076051,Engine.c,L_time,85.224312,12.076051,0.02196,1,,,,,
12.076051,Engine.c,L_system_time,AI,0.005649,,,,,,,
12.076051,Engine.c,L_system_time,Input,0.000142,,,,,,,
12.076051,Engine.c,L_system_time,Sound,0.000004,,,,,,,
12.076051,Engine.c,L_system_time,Physics,0.007392,,,,,,,
12.076051,Engine.c,L_system_time,Entities,0.003777,,,,,,,
12.076051,Engine.c,L_system_time,AE_Graphics,0.000592,,,,,,,
12.098014,Engine.c,L_time,85.246277,12.098014,0.021963,1,,,,,
12.098014,Engine.c,L_system_time,AI,0.005626,,,,,,,
12.098014,Engine.c,L_system_time,Input,0.000136,,,,,,,
12.098014,Engine.c,L_system_time,Sound,0.000004,,,,,,,
12.098014,Engine.c,L_system_time,Physics,0.007479,,,,,,,
12.098014,Engine.c,L_system_time,Entities,0.003934,,,,,,,
12.098014,Engine.c,L_system_time,AE_Graphics,0.000636,,,,,,,
12.120189,Engine.c,L_time,85.268456,12.120189,0.022175,1,,,,,
12.120189,Engine.c,L_system_time,AI,0.005656,,,,,,,
12.120189,Engine.c,L_system_time,Input,0.000152,,,,,,,
12.120189,Engine.c,L_system_time,Sound,0.000005,,,,,,,
12.120189,Engine.c,L_system_time,Physics,0.007455,,,,,,,
12.120189,Engine.c,L_system_time,Entities,0.003799,,,,,,,
12.120189,Engine.c,L_system_time,AE_Graphics,0.00079,,,,,,,
12.142471,Engine.c,L_time,85.290741,12.142471,0.022283,1,,,,,
12.142471,Engine.c,L_system_time,AI,0.00563,,,,,,,
12.142471,Engine.c,L_system_time,Input,0.000146,,,,,,,
12.142471,Engine.c,L_system_time,Sound,0.000005,,,,,,,
12.142471,Engine.c,L_system_time,Physics,0.007396,,,,,,,
12.142471,Engine.c,L_system_time,Entities,0.003799,,,,,,,
12.142471,Engine.c,L_system_time,AE_Graphics,0.000581,,,,,,,
12.164433,Engine.c,L_time,85.312706,12.164433,0.021962,1,,,,,
12.164433,Engine.c,L_transform,PlayerType1,4877,-3983.201904,-2998.767578,0.752991,,,,
12.164433,Engine.c,L_system_time,AI,0.005637,,,,,,,
12.164433,Engine.c,L_system_time,Input,0.000138,,,,,,,
12.164433,Engine.c,L_system_time,Sound,0.000004,,,,,,,
12.164433,Engine.c,L_system_time,Physics,0.007414,,,,,,,
12.164433,Engine.c,L_system_time,Entities,0.003876,,,,,,,
12.164433,Engine.c,L_system_time,AE_Graphics,0.000412,,,,,,,
12.186292,Engine.c,L_time,85.334564,12.186292,0.021859,1,,,,,
12.186292,Engine.c,L_system_time,AI,0.005632,,,,,,,
12.186292,Engine.c,L_system_time,Input,0.000139,,,,,,,
12.186292,Engine.c,L_system_time,Sound,0.000003,,,,,,,
12.186292,Engine.c,L_system_time,Physics,0.007382,,,,,,,
12.186292,Engine.c,L_system_time,Entities,0.003847,,,,,,,
12.186292,Engine.c,L_system_time,AE_Graphics,0.0006,,,,,,,
12.208302,Engine.c,L_time,85.356575,12.208302,0.02201,1,,,,,
12.208302,Engine.c,L_system_time,AI,0.005646,,,,,,,
12.208302,Engine.c,L_system_time,Input,0.000201,,,,,,,
12.208302,Engine.c,L_system_time,Sound,0.000008,,,,,,,
12.208302,Engine.c,L_system_time,Physics,0.007453,,,,,,,
12.208302,Engine.c,L_system_time,Entities,0.003881,,,,,,,
12.208302,Engine.c,L_system_time,AE_Graphics,0.001293,,,,,,,
12.231433,Engine.c,L_time,85.379707,12.231433,0.023131,1,,,,,
12.231433,Engine.c,L_system_time,AI,0.005614,,,,,,,
12.231433,Engine.c,L_system_time,Input,0.000145,,,,,,,
12.231433,Engine.c,L_system_time,Sound,0.000005,,,,,,,
12.231433,Engine.c,L_system_time,Physics,0.007389,,,,,,,
12.231433,Engine.c,L_system_time,Entities,0.003844,,,,,,,
12.231433,Engine.c,L_system_time,AE_Graphics,0.000678,,,,,,,
12.253507,Engine.c,L_time,85.401779,12.253507,0.022074,1,,,,,
12.253507,Engine.c,L_system_time,AI,0.005608,,,,,,,
12.253507,Engine.c,L_system_time,Input,0.000147,,,,,,,
12.253507,Engine.c,L_system_time,Sound,0.000008,,,,,,,
12.253507,Engine.c,L_system_time,Physics,0.007435,,,,,,,
12.253507,Engine.c,L_system_time,Entities,0.003852,,,,,,,
12.253507,Engine.c,L_system_time,AE_Graphics,0.000703,,,,,,,
12.275687,Engine.c,L_time,85.423958,12.275687,0.02218,1,,,,,
12.275687,Engine.c,L_transform,PlayerType1,4877,-3915.326416,-2974.041748,0.603236,,,,
12.275687,Engine.c,L_system_time,AI,0.005613,,,,,,,
12.275687,Engine.c,L_system_time,Input,0.000143,,,,,,,
12.275687,Engine.c,L_system_time,Sound,0.000004,,,,,,,
12.275687,Engine.c,L_system_time,Physics,0.00743,,,,,,,
12.275687,Engine.c,L_system_time,Entities,0.003846,,,,,,,
12.275687,Engine.c,L_system_time,AE_Graphics,0.000691,,,,,,,
12.297876,Engine.c,L_time,85.446144,12.297876,0.022189,1,,,,,
12.297876,Engine.c,L_system_time,AI,0.005619,,,,,,,
12.297876,Engine.c,L_system_time,Input,0.00014,,,,,,,
12.297876,Engine.c,L_system_time,Sound,0.000004,,,,,,,
12.297876,Engine.c,L_system_time,Physics,0.007514,,,,,,,
12.297876,Engine.c,L_system_time,Entities,0.00401,,,,,,,
12.297876,Engine.c,L_system_time,AE_Graphics,0.001218,,,,,,,
12.32088,Engine.c,L_time,85.469147,12.32088,0.023003,1,,,,,
12.32088,Engine.c,L_system_time,AI,0.005771,,,,,,,
12.32088,Engine.c,L_system_time,Input,0.000161,,,,,,,
12.32088,Engine.c,L_system_time,Sound,0.000006,,,,,,,
12.32088,Engine.c,L_system_time,Physics,0.007514,,,,,,,
12.32088,Engine.c,L_system_time,Entities,0.004011,,,,,,,
12.32088,Engine.c,L_system_time,AE_Graphics,0.00079,,,,,,,
12.343771,Engine.c,L_time,85.492035,12.343771,0.022891,1,,,,,
12.343771,Engine.c,L_system_time,AI,0.005673,,,,,,,
12.343771,Engine.c,L_system_time,Input,0.000155,,,,,,,
12.343771,Engine.c,L_system_time,Sound,0.000059,,,,,,,
12.343771,Engine.c,L_system_time,Physics,0.007447,,,,,,,
12.343771,Engine.c,L_system_time,Entities,0.003878,,,,,,,
12.343771,Engine.c,L_system_time,AE_Graphics,0.000744,,,,,,,
12.366341,Engine.c,L_time,85.514603,12.366341,0.02257,1,,,,,
12.366341,Engine.c,L_system_time,AI,0.005638,,,,,,,
12.366341,Engine.c,L_system_time,Input,0.00015,,,,,,,
12.366341,Engine.c,L_system_time,Sound,0.000005,,,,,,,
12.366341,Engine.c,L_system_time,Physics,0.007492,,,,,,,
12.366341,Engine.c,L_system_time,Entities,0.00387,,,,,,,
12.366341,Engine.c,L_system_time,AE_Graphics,0.000688,,,,,,,
12.388653,Engine.c,L_time,85.536911,12.388653,0.022312,1,,,,,
